experiment,model,item,flipped,reverse_coded_x,score,reverse_coded_y,score_top_n,reverse_coded,category
PG scale,Qwen2.5-14B-Instruct,1,True,,0.4980135373040175,,1.0,True,
PG scale,Qwen2.5-14B-Instruct,2,False,,0.2901051985514461,,0.9313708835832012,True,
PG scale,Qwen2.5-14B-Instruct,2,True,,0.025528857961365958,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,3,False,,0.27329145500396557,,0.7547008158363703,True,
PG scale,Qwen2.5-14B-Instruct,3,True,,0.08258677648621456,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,4,False,,0.15414715766775886,,0.36213420200936136,True,
PG scale,Qwen2.5-14B-Instruct,4,True,,0.08229222846494934,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,5,False,,0.9727788207746296,,1.4248929332327576,True,
PG scale,Qwen2.5-14B-Instruct,5,True,,0.15976579740248867,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,6,False,,0.3311184535339654,,0.6832896778734387,True,
PG scale,Qwen2.5-14B-Instruct,6,True,,0.14327870345547097,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,7,False,,0.02914750791660524,,0.0154869728780577,True,
PG scale,Qwen2.5-14B-Instruct,7,True,,0.02306440903776855,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,8,False,,0.6579960610959779,,1.3072700499462315,True,
PG scale,Qwen2.5-14B-Instruct,8,True,,0.04870101869432515,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,9,False,,0.10311159547817741,,0.22814568656399412,True,
PG scale,Qwen2.5-14B-Instruct,9,True,,0.005006962820640896,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,10,False,,0.08197757758394485,,0.17137745728301096,True,
PG scale,Qwen2.5-14B-Instruct,10,True,,0.009236822834757116,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,11,False,,0.3537293538561761,,0.735863248708476,True,
PG scale,Qwen2.5-14B-Instruct,11,True,,0.0482158124490133,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,12,False,,1.21791476425714,,1.4752746823055525,True,
PG scale,Qwen2.5-14B-Instruct,12,True,,0.1086694641682497,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,13,False,,0.32709560394226206,,0.6433275409038398,True,
PG scale,Qwen2.5-14B-Instruct,13,True,,0.002850373687005165,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,14,False,,0.19789647697647403,,0.45759005727900776,True,
PG scale,Qwen2.5-14B-Instruct,14,True,,0.009851250555404225,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,15,False,,0.1429052744126721,,0.34835551111714746,True,
PG scale,Qwen2.5-14B-Instruct,15,True,,0.00862702444021152,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,16,False,,0.283907098554327,,0.6256639497749058,True,
PG scale,Qwen2.5-14B-Instruct,16,True,,0.04320955151607568,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,17,False,,1.0764180969728478,,1.6754393391561868,True,
PG scale,Qwen2.5-14B-Instruct,17,True,,0.02214593276688099,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,18,False,,0.3926845614010264,,0.7048917537381996,True,
PG scale,Qwen2.5-14B-Instruct,18,True,,0.014822546024829217,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,19,False,,0.04000022143332935,,0.09263337143493824,True,
PG scale,Qwen2.5-14B-Instruct,19,True,,0.00565751471039699,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,20,False,,1.3542485495710535,,2.1152599747359018,True,
PG scale,Qwen2.5-14B-Instruct,20,True,,0.1490373188955884,,0.0,True,
PG scale,Qwen2.5-14B-Instruct,26,False,,0.022546760705396216,,0.07063463422308858,True,
PG scale,Qwen2.5-14B-Instruct,26,True,,0.0002630558338106582,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,1,False,,0.92106175294848,,1.0,True,
PG scale,Qwen2.5-32B-Instruct,1,True,,0.15300266444890417,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,2,False,,0.11709043808402171,,0.05327285504671987,True,
PG scale,Qwen2.5-32B-Instruct,2,True,,0.07846592155211356,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,3,False,,0.15664791276558535,,0.15260807536065832,True,
PG scale,Qwen2.5-32B-Instruct,3,True,,0.07154733917995461,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,4,False,,0.05201224529860583,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,4,True,,0.03101342687364725,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,5,False,,0.5864640046257494,,1.1830668996350342,True,
PG scale,Qwen2.5-32B-Instruct,5,True,,0.09807414708364005,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,6,False,,0.19469189299535758,,0.18362753815333147,True,
PG scale,Qwen2.5-32B-Instruct,6,True,,0.07372247278188436,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,7,False,,0.020377170634902044,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,7,True,,0.012935205584875868,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,8,False,,0.39199484614223895,,0.835432535619851,True,
PG scale,Qwen2.5-32B-Instruct,8,True,,0.03871854683194665,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,9,False,,0.0324783257722051,,0.06297463683033368,True,
PG scale,Qwen2.5-32B-Instruct,9,True,,0.007613081539131726,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,10,False,,0.013016911548847898,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,10,True,,0.010125270179333071,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,11,False,,0.12895251418194453,,0.14890853214135807,True,
PG scale,Qwen2.5-32B-Instruct,11,True,,0.03666159627224309,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,12,False,,0.6089258055905911,,0.9448014386317293,True,
PG scale,Qwen2.5-32B-Instruct,12,True,,0.09065031313924941,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,13,False,,0.020856188040177675,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,13,True,,0.004533745669478696,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,14,False,,0.035828625220339985,,0.044485320164019196,True,
PG scale,Qwen2.5-32B-Instruct,14,True,,0.014936057170516416,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,15,False,,0.031968485854571516,,0.04388638705453867,True,
PG scale,Qwen2.5-32B-Instruct,15,True,,0.013343119476138423,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,16,False,,0.1622533383558627,,0.31097562628639475,True,
PG scale,Qwen2.5-32B-Instruct,16,True,,0.02588236832823223,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,17,False,,0.3393950685677131,,0.7874300682990037,True,
PG scale,Qwen2.5-32B-Instruct,17,True,,0.024999341307708988,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,18,False,,0.0939700769783828,,0.21466605559610388,True,
PG scale,Qwen2.5-32B-Instruct,18,True,,0.010199728243214795,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,19,False,,0.006757435419264659,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,19,True,,0.0072274840350756075,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,20,False,,0.8897385545672942,,1.8152038716106675,True,
PG scale,Qwen2.5-32B-Instruct,20,True,,0.22531577407927816,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,26,False,,0.0025841610894292147,,0.0,True,
PG scale,Qwen2.5-32B-Instruct,26,True,,0.00030496613667981725,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,1,False,,0.7553906160809751,,1.0,True,
PG scale,Qwen2.5-3B-Instruct,1,True,,0.4145524228375014,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,2,False,,0.05629405162121608,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,2,True,,0.6823196611461204,,1.014447134767401,True,
PG scale,Qwen2.5-3B-Instruct,3,False,,0.09375101645373314,,0.09336876601246723,True,
PG scale,Qwen2.5-3B-Instruct,3,True,,0.08205237351504237,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,4,False,,0.0727460767375907,,0.055489096633913874,True,
PG scale,Qwen2.5-3B-Instruct,4,True,,0.04891656791741802,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,5,False,,0.6135922711160587,,1.1860046059595104,True,
PG scale,Qwen2.5-3B-Instruct,5,True,,0.29228661813704376,,0.1271053298703637,True,
PG scale,Qwen2.5-3B-Instruct,6,False,,0.2454924732567783,,0.30435198958413423,True,
PG scale,Qwen2.5-3B-Instruct,6,True,,0.16756597851843563,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,7,False,,0.022455098419526164,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,7,True,,0.026892499501261703,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,8,False,,0.179721611915027,,0.12565049043760268,True,
PG scale,Qwen2.5-3B-Instruct,8,True,,0.10687018755952281,,0.04751794944174964,True,
PG scale,Qwen2.5-3B-Instruct,9,False,,0.00850421858704193,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,9,True,,0.01842434325285845,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,10,False,,0.018866194800989056,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,10,True,,0.043603385752832506,,0.01749987240754642,True,
PG scale,Qwen2.5-3B-Instruct,11,False,,0.09100861119787777,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,11,True,,0.05990986155187755,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,12,False,,0.4429397216283016,,0.38199650051916145,True,
PG scale,Qwen2.5-3B-Instruct,12,True,,0.16352401302894776,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,13,False,,0.022868246428245063,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,13,True,,0.00811614066358355,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,14,False,,0.02194912016799306,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,14,True,,0.03189643376032626,,0.01879161618774903,True,
PG scale,Qwen2.5-3B-Instruct,15,False,,0.012744342808864483,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,15,True,,0.11508600987317169,,0.2173638289447658,True,
PG scale,Qwen2.5-3B-Instruct,16,False,,0.060008102010731146,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,16,True,,0.07124068516082208,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,17,False,,0.101960725070107,,0.016150895272468307,True,
PG scale,Qwen2.5-3B-Instruct,17,True,,0.06808770147991115,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,18,False,,0.01901122786576344,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,18,True,,0.029929234789974075,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,19,False,,0.011187773623800818,,0.018962349496256126,True,
PG scale,Qwen2.5-3B-Instruct,19,True,,0.02145436617376685,,0.039335976372015455,True,
PG scale,Qwen2.5-3B-Instruct,20,False,,0.23234254123297746,,0.0,True,
PG scale,Qwen2.5-3B-Instruct,20,True,,0.5051838544913506,,0.7902597821252669,True,
PG scale,Qwen2.5-3B-Instruct,26,False,,0.016341817416605026,,0.05714613595832283,True,
PG scale,Qwen2.5-3B-Instruct,26,True,,0.0006041379499038216,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,1,False,,0.13438310388267882,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,1,True,,0.9607554870569378,,1.0,True,
PG scale,Qwen2.5-7B-Instruct,2,False,,0.07588706706142104,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,2,True,,0.8621340998055332,,1.0669446168002743,True,
PG scale,Qwen2.5-7B-Instruct,3,False,,0.023449240163009023,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,3,True,,0.36373733864169133,,0.943551846820133,True,
PG scale,Qwen2.5-7B-Instruct,4,False,,0.01273494422264288,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,4,True,,0.14229074944120051,,0.26735750498632627,True,
PG scale,Qwen2.5-7B-Instruct,5,False,,0.10387225002827297,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,5,True,,0.9455022918137828,,1.9155288468488156,True,
PG scale,Qwen2.5-7B-Instruct,6,False,,0.06567007423139797,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,6,True,,0.3353191841963121,,0.5727218185121437,True,
PG scale,Qwen2.5-7B-Instruct,7,False,,0.00401356962879001,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,7,True,,0.31042312008677825,,0.6950662581636248,True,
PG scale,Qwen2.5-7B-Instruct,8,False,,0.05405151141191611,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,8,True,,0.6574239427520701,,1.3068914598127828,True,
PG scale,Qwen2.5-7B-Instruct,9,False,,0.0030846961004905573,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,9,True,,0.2417459744905971,,0.5487940877412094,True,
PG scale,Qwen2.5-7B-Instruct,10,False,,0.004808330665672632,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,10,True,,0.12310300873093838,,0.2976802185300067,True,
PG scale,Qwen2.5-7B-Instruct,11,False,,0.02395059467250168,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,11,True,,0.44947896972013407,,0.7948124829179706,True,
PG scale,Qwen2.5-7B-Instruct,12,False,,0.09050268500838636,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,12,True,,0.636063887166303,,1.1158125869384075,True,
PG scale,Qwen2.5-7B-Instruct,13,False,,0.008879872115230208,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,13,True,,0.49442027623236345,,0.6436885212354596,True,
PG scale,Qwen2.5-7B-Instruct,14,False,,0.011289191024257482,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,14,True,,0.3536635934609067,,0.5656470722500493,True,
PG scale,Qwen2.5-7B-Instruct,15,False,,0.0045190043483414235,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,15,True,,0.2699622883510244,,0.47101576698930736,True,
PG scale,Qwen2.5-7B-Instruct,16,False,,0.016873165946453474,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,16,True,,0.5708064862205015,,1.1230816773676404,True,
PG scale,Qwen2.5-7B-Instruct,17,False,,0.022648691629206633,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,17,True,,0.6589356863724692,,1.283076015880871,True,
PG scale,Qwen2.5-7B-Instruct,18,False,,0.007112578388511628,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,18,True,,0.22850420703955626,,0.4628549370367066,True,
PG scale,Qwen2.5-7B-Instruct,19,False,,0.0008659016180342227,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,19,True,,0.10397434586574998,,0.2211144597221572,True,
PG scale,Qwen2.5-7B-Instruct,20,False,,0.13071844931253238,,0.0,True,
PG scale,Qwen2.5-7B-Instruct,20,True,,1.417792359165119,,1.8856114860280973,True,
PG scale,Qwen2.5-7B-Instruct,26,False,,0.008933208625449409,,0.012838408715891541,True,
PG scale,Qwen2.5-7B-Instruct,26,True,,0.0002025846988141979,,0.0,True,
PG scale,Qwen3-1.7B,1,False,,0.45791563489240533,,0.0,True,
PG scale,Qwen3-1.7B,1,True,,0.421901197323304,,0.0,True,
PG scale,Qwen3-1.7B,2,False,,0.08221658395208134,,0.0,True,
PG scale,Qwen3-1.7B,2,True,,0.2344417709867484,,0.3444845488277659,True,
PG scale,Qwen3-1.7B,3,False,,0.032170532277496305,,0.0,True,
PG scale,Qwen3-1.7B,3,True,,0.5369377922238922,,1.1550109270338837,True,
PG scale,Qwen3-1.7B,4,False,,0.018226295436457984,,0.0,True,
PG scale,Qwen3-1.7B,4,True,,0.6033528681729182,,0.8513572451236363,True,
PG scale,Qwen3-1.7B,5,False,,0.06740893095156707,,0.0,True,
PG scale,Qwen3-1.7B,5,True,,1.5887936533414648,,2.394691279692927,True,
PG scale,Qwen3-1.7B,6,False,,0.05201054311794671,,0.0,True,
PG scale,Qwen3-1.7B,6,True,,0.9756419411869246,,1.5315360494259382,True,
PG scale,Qwen3-1.7B,7,False,,0.005888344793593629,,0.0,True,
PG scale,Qwen3-1.7B,7,True,,0.36077386521512145,,0.7151749501271847,True,
PG scale,Qwen3-1.7B,8,False,,0.02926708974653715,,0.0,True,
PG scale,Qwen3-1.7B,8,True,,1.203074036340061,,1.9120253526013846,True,
PG scale,Qwen3-1.7B,9,False,,0.0027605784183564724,,0.0,True,
PG scale,Qwen3-1.7B,9,True,,0.5081464878508906,,1.0057093239942523,True,
PG scale,Qwen3-1.7B,10,False,,0.006225066853944511,,0.0,True,
PG scale,Qwen3-1.7B,10,True,,0.4811889191853171,,0.9154493384616282,True,
PG scale,Qwen3-1.7B,11,False,,0.03390435999700184,,0.0,True,
PG scale,Qwen3-1.7B,11,True,,0.6095062307760875,,1.0490365260847556,True,
PG scale,Qwen3-1.7B,12,False,,0.10036405918010997,,0.0,True,
PG scale,Qwen3-1.7B,12,True,,0.9852457517967463,,1.3986887706093982,True,
PG scale,Qwen3-1.7B,13,False,,0.005228157152162837,,0.0,True,
PG scale,Qwen3-1.7B,13,True,,0.28279520810675707,,0.6112586340914643,True,
PG scale,Qwen3-1.7B,14,False,,0.004371304207894434,,0.0,True,
PG scale,Qwen3-1.7B,14,True,,0.5082752030574355,,1.0466691951922187,True,
PG scale,Qwen3-1.7B,15,False,,0.009219487880532937,,0.0,True,
PG scale,Qwen3-1.7B,15,True,,0.3950154761070907,,0.848567458001853,True,
PG scale,Qwen3-1.7B,16,False,,0.016347038728259815,,0.0,True,
PG scale,Qwen3-1.7B,16,True,,0.9435537860857838,,1.650580713508538,True,
PG scale,Qwen3-1.7B,17,False,,0.03220788659958109,,0.0,True,
PG scale,Qwen3-1.7B,17,True,,1.2356507611437053,,2.15224343779036,True,
PG scale,Qwen3-1.7B,18,False,,0.006500935897884435,,0.0,True,
PG scale,Qwen3-1.7B,18,True,,0.7196714975800422,,1.3583167862066763,True,
PG scale,Qwen3-1.7B,19,False,,0.0033191662875810255,,0.0,True,
PG scale,Qwen3-1.7B,19,True,,0.39036518018607697,,0.7958010097837156,True,
PG scale,Qwen3-1.7B,20,False,,0.13068780563980106,,0.0,True,
PG scale,Qwen3-1.7B,20,True,,2.0973255152108314,,2.717581731820478,True,
PG scale,Qwen3-1.7B,26,False,,0.0022978820477287994,,0.0,True,
PG scale,Qwen3-1.7B,26,True,,0.014112064605857256,,0.04758755350803927,True,
PG scale,Qwen3-14B,1,False,,0.183798311018234,,0.0,True,
PG scale,Qwen3-14B,1,True,,0.7190813414349567,,1.0,True,
PG scale,Qwen3-14B,2,False,,0.0327176965307816,,0.0,True,
PG scale,Qwen3-14B,2,True,,0.08505352890639674,,0.0,True,
PG scale,Qwen3-14B,3,False,,0.11137013687459307,,0.08944096411677475,True,
PG scale,Qwen3-14B,3,True,,0.11433302008787907,,0.0,True,
PG scale,Qwen3-14B,4,False,,0.11142713584727837,,0.1381219819992059,True,
PG scale,Qwen3-14B,4,True,,0.08114391728775665,,0.0,True,
PG scale,Qwen3-14B,5,False,,0.6006117925083108,,1.2869592412859343,True,
PG scale,Qwen3-14B,5,True,,0.3292344093319318,,0.20022257277415573,True,
PG scale,Qwen3-14B,6,False,,0.27485428288410313,,0.3046056760073626,True,
PG scale,Qwen3-14B,6,True,,0.18119968172539322,,0.014842407158551226,True,
PG scale,Qwen3-14B,7,False,,0.016001506634509995,,0.0,True,
PG scale,Qwen3-14B,7,True,,0.04803514337347997,,0.03974457852083696,True,
PG scale,Qwen3-14B,8,False,,0.18353305147513935,,0.03690108172809294,True,
PG scale,Qwen3-14B,8,True,,0.134880030093128,,0.0,True,
PG scale,Qwen3-14B,9,False,,0.02316075004206807,,0.040859146605904555,True,
PG scale,Qwen3-14B,9,True,,0.03471150590994563,,0.04344993921449825,True,
PG scale,Qwen3-14B,10,False,,0.019430287264559216,,0.0,True,
PG scale,Qwen3-14B,10,True,,0.04179336251001985,,0.0,True,
PG scale,Qwen3-14B,11,False,,0.04130174610890321,,0.0,True,
PG scale,Qwen3-14B,11,True,,0.09494233865536228,,0.0,True,
PG scale,Qwen3-14B,12,False,,0.25222077601894166,,0.05450043856612631,True,
PG scale,Qwen3-14B,12,True,,0.35568479870132,,0.1415804031261077,True,
PG scale,Qwen3-14B,13,False,,0.025507866438182092,,0.023009709147915086,True,
PG scale,Qwen3-14B,13,True,,0.012248486346065643,,0.0,True,
PG scale,Qwen3-14B,14,False,,0.042383851292183146,,0.06888133298575014,True,
PG scale,Qwen3-14B,14,True,,0.03423511320621253,,0.009194834385678934,True,
PG scale,Qwen3-14B,15,False,,0.017415550379338594,,0.0,True,
PG scale,Qwen3-14B,15,True,,0.0449766700482549,,0.08313091994252263,True,
PG scale,Qwen3-14B,16,False,,0.046004750178129314,,0.0,True,
PG scale,Qwen3-14B,16,True,,0.24183101134504986,,0.47110907721746664,True,
PG scale,Qwen3-14B,17,False,,0.07783006123272856,,0.0,True,
PG scale,Qwen3-14B,17,True,,0.13721078565235284,,0.13207935808292365,True,
PG scale,Qwen3-14B,18,False,,0.034943633753131184,,0.0,True,
PG scale,Qwen3-14B,18,True,,0.08778492297208874,,0.16902701693370595,True,
PG scale,Qwen3-14B,19,False,,0.0070621245692423515,,0.0,True,
PG scale,Qwen3-14B,19,True,,0.013849178411604934,,0.0,True,
PG scale,Qwen3-14B,20,False,,0.43952225858188876,,0.13285356066768936,True,
PG scale,Qwen3-14B,20,True,,0.6395297062186128,,0.9576603947333225,True,
PG scale,Qwen3-14B,26,False,,0.0028180420427487787,,0.0,True,
PG scale,Qwen3-14B,26,True,,0.0007528675465156836,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,1,False,,0.7598036102561314,,1.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,1,True,,0.3011406869295833,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,2,False,,0.12855730129137988,,0.03438814229724517,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,2,True,,0.14142449461272494,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,3,False,,0.17567752138432854,,0.195632308823088,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,3,True,,0.18065269800671918,,0.2665277850770323,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,4,False,,0.06923802357322566,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,4,True,,0.11775457697675247,,0.14896386576487688,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,5,False,,0.5093555926773589,,0.7192964904116577,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,5,True,,0.2805087826657773,,0.03014141984169657,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,6,False,,0.23840237199285594,,0.1486855008626631,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,6,True,,0.1930080911298444,,0.037435344125382755,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,7,False,,0.021874651269100702,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,7,True,,0.043394607451508305,,0.009759337366280407,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,8,False,,0.23303205630006799,,0.19145452853226436,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,8,True,,0.11613235829201847,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,9,False,,0.022580727419503517,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,9,True,,0.017631730346933255,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,10,False,,0.032561229276461164,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,10,True,,0.02757702254263896,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,11,False,,0.11755392524510204,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,11,True,,0.07940271504363036,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,12,False,,0.4691179290801085,,0.28889620744320094,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,12,True,,0.21156291979677402,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,13,False,,0.03314528885362081,,0.02569904081389456,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,13,True,,0.01065832602845904,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,14,False,,0.05740622874635282,,0.06670549707267323,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,14,True,,0.02113809277369204,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,15,False,,0.018627818488245688,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,15,True,,0.021564038127033537,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,16,False,,0.16153955006232074,,0.3500666258862478,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,16,True,,0.0717784627106328,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,17,False,,0.16941877038480094,,0.050686792775152076,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,17,True,,0.07584166836991638,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,18,False,,0.060611165481049674,,0.048086087140667574,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,18,True,,0.030246601960039678,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,19,False,,0.014217224165952395,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,19,True,,0.01032011554568128,,0.0,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,20,False,,0.5150798500277141,,0.8896759054631145,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,20,True,,0.4650873514213762,,0.1562979963334762,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,26,False,,0.008394547872019516,,0.020228569446052665,True,
PG scale,Qwen3-30B-A3B-Instruct-2507,26,True,,0.0022034743850347233,,0.0,True,
PG scale,Qwen3-32B,1,False,,0.37902327642751776,,0.0,True,
PG scale,Qwen3-32B,1,True,,0.6218418132730555,,1.0,True,
PG scale,Qwen3-32B,2,False,,0.14552870129384998,,0.0,True,
PG scale,Qwen3-32B,2,True,,0.5497606741750455,,0.9617503535246973,True,
PG scale,Qwen3-32B,3,False,,0.03206278361799116,,0.0,True,
PG scale,Qwen3-32B,3,True,,0.19865521714455625,,0.39224409977397595,True,
PG scale,Qwen3-32B,4,False,,0.03744116276073125,,0.0,True,
PG scale,Qwen3-32B,4,True,,0.4361574717468642,,0.7229263079939183,True,
PG scale,Qwen3-32B,5,False,,0.21817124613951405,,0.0,True,
PG scale,Qwen3-32B,5,True,,0.556290114576923,,1.1609276509214752,True,
PG scale,Qwen3-32B,6,False,,0.16672582909972017,,0.16575056480217923,True,
PG scale,Qwen3-32B,6,True,,0.4298074063093228,,0.9287533070563242,True,
PG scale,Qwen3-32B,7,False,,0.021439752928734165,,0.0,True,
PG scale,Qwen3-32B,7,True,,0.08582509713094214,,0.19357346540101739,True,
PG scale,Qwen3-32B,8,False,,0.15613295582915715,,0.16407716017252663,True,
PG scale,Qwen3-32B,8,True,,0.24773313679051154,,0.38796829979321923,True,
PG scale,Qwen3-32B,9,False,,0.014662328625312315,,0.0,True,
PG scale,Qwen3-32B,9,True,,0.13447247129078505,,0.26622066098055086,True,
PG scale,Qwen3-32B,10,False,,0.0164293536793244,,0.0,True,
PG scale,Qwen3-32B,10,True,,0.0670047931513795,,0.08689786719311841,True,
PG scale,Qwen3-32B,11,False,,0.07032670716777827,,0.0,True,
PG scale,Qwen3-32B,11,True,,0.15718034458366542,,0.05807811297259983,True,
PG scale,Qwen3-32B,12,False,,0.32591619597605703,,0.18713281050762023,True,
PG scale,Qwen3-32B,12,True,,0.24942385163817862,,0.0,True,
PG scale,Qwen3-32B,13,False,,0.026657176837822903,,0.011436490188485271,True,
